Tamanho,Iteracao,Tipo,Tempo_ms
17000,9,dinamico_rapido,283.821
17000,9,dinamico_lento,4322.478
17000,10,estatico_rapido,280.259
17000,10,estatico_lento,4167.367
17000,10,dinamico_rapido,282.803
17000,10,dinamico_lento,4150.735
17500,1,estatico_rapido,306.648
17500,1,estatico_lento,4565.405
17500,1,dinamico_rapido,307.310
17500,1,dinamico_lento,4682.428
17500,2,estatico_rapido,308.267
17500,2,estatico_lento,4652.886
17500,2,dinamico_rapido,307.565
17500,2,dinamico_lento,4556.679
17500,3,estatico_rapido,307.523
17500,3,estatico_lento,4492.638
17500,3,dinamico_rapido,307.424
17500,3,dinamico_lento,4688.301
17500,4,estatico_rapido,306.932
17500,4,estatico_lento,4562.001
17500,4,dinamico_rapido,306.571
17500,4,dinamico_lento,4691.836
17500,5,estatico_rapido,307.499
17500,5,estatico_lento,4473.474
17500,5,dinamico_rapido,308.217
17500,5,dinamico_lento,4602.180
17500,6,estatico_rapido,307.914
17500,6,estatico_lento,4623.997
17500,6,dinamico_rapido,321.127
17500,6,dinamico_lento,4805.535
17500,7,estatico_rapido,313.191
17500,7,estatico_lento,4601.757
17500,7,dinamico_rapido,309.945
17500,7,dinamico_lento,4638.927
17500,8,estatico_rapido,307.752
17500,8,estatico_lento,4645.158
17500,8,dinamico_rapido,307.203
17500,8,dinamico_lento,4645.691
17500,9,estatico_rapido,307.561
17500,9,estatico_lento,4615.570
17500,9,dinamico_rapido,307.652
17500,9,dinamico_lento,4672.583
17500,10,estatico_rapido,307.504
17500,10,estatico_lento,4790.958
17500,10,dinamico_rapido,307.480
17500,10,dinamico_lento,4582.686
18000,1,estatico_rapido,313.512
18000,1,estatico_lento,4892.799
18000,1,dinamico_rapido,317.939
18000,1,dinamico_lento,4935.580
18000,2,estatico_rapido,314.054
18000,2,estatico_lento,4916.703
18000,2,dinamico_rapido,317.469
18000,2,dinamico_lento,4965.540
18000,3,estatico_rapido,313.959
18000,3,estatico_lento,4888.507
18000,3,dinamico_rapido,317.040
18000,3,dinamico_lento,4853.068
18000,4,estatico_rapido,314.859
18000,4,estatico_lento,4904.138
18000,4,dinamico_rapido,318.055
18000,4,dinamico_lento,4864.211
18000,5,estatico_rapido,313.940
18000,5,estatico_lento,4926.075
18000,5,dinamico_rapido,317.231
18000,5,dinamico_lento,4877.066
18000,6,estatico_rapido,312.943
18000,6,estatico_lento,4969.015
18000,6,dinamico_rapido,316.686
18000,6,dinamico_lento,4940.993
18000,7,estatico_rapido,314.957
18000,7,estatico_lento,4943.362
18000,7,dinamico_rapido,317.989
18000,7,dinamico_lento,4960.959
18000,8,estatico_rapido,313.820
18000,8,estatico_lento,5030.123
18000,8,dinamico_rapido,318.910
18000,8,dinamico_lento,4847.167
18000,9,estatico_rapido,314.785
18000,9,estatico_lento,4884.831
18000,9,dinamico_rapido,317.256
18000,9,dinamico_lento,4992.286
18000,10,estatico_rapido,314.156
18000,10,estatico_lento,4983.190
18000,10,dinamico_rapido,317.613
18000,10,dinamico_lento,4981.568
18500,1,estatico_rapido,344.017
18500,1,estatico_lento,5356.076
18500,1,dinamico_rapido,344.268
18500,1,dinamico_lento,5306.164
18500,2,estatico_rapido,341.787
18500,2,estatico_lento,5319.126
18500,2,dinamico_rapido,342.789
18500,2,dinamico_lento,5225.954
18500,3,estatico_rapido,342.174
18500,3,estatico_lento,5274.553
18500,3,dinamico_rapido,341.768
18500,3,dinamico_lento,5312.568
18500,4,estatico_rapido,344.655
18500,4,estatico_lento,5328.573
18500,4,dinamico_rapido,344.189
18500,4,dinamico_lento,5327.856
18500,5,estatico_rapido,342.344
18500,5,estatico_lento,5286.311
18500,5,dinamico_rapido,342.400
18500,5,dinamico_lento,5466.565
18500,6,estatico_rapido,343.312
18500,6,estatico_lento,5217.076
18500,6,dinamico_rapido,342.996
18500,6,dinamico_lento,5400.867
18500,7,estatico_rapido,343.251
18500,7,estatico_lento,5268.973
18500,7,dinamico_rapido,344.122
18500,7,dinamico_lento,5348.606
18500,8,estatico_rapido,343.376
18500,8,estatico_lento,5359.669
18500,8,dinamico_rapido,343.789
18500,8,dinamico_lento,5434.563
18500,9,estatico_rapido,343.497
18500,9,estatico_lento,5328.646
18500,9,dinamico_rapido,343.665
18500,9,dinamico_lento,5256.535
18500,10,estatico_rapido,342.181
18500,10,estatico_lento,5400.306
18500,10,dinamico_rapido,342.824
18500,10,dinamico_lento,5394.528
19000,1,estatico_rapido,349.968
19000,1,estatico_lento,5691.125
19000,1,dinamico_rapido,355.672
19000,1,dinamico_lento,5758.493
19000,2,estatico_rapido,349.536
19000,2,estatico_lento,5567.750
19000,2,dinamico_rapido,354.060
19000,2,dinamico_lento,5660.934
19000,3,estatico_rapido,350.783
19000,3,estatico_lento,5578.719
19000,3,dinamico_rapido,354.718
19000,3,dinamico_lento,5718.975
19000,4,estatico_rapido,350.307
19000,4,estatico_lento,5643.315
19000,4,dinamico_rapido,353.572
19000,4,dinamico_lento,5621.180
19000,5,estatico_rapido,351.365
19000,5,estatico_lento,5646.576
19000,5,dinamico_rapido,353.430
19000,5,dinamico_lento,5808.363
19000,6,estatico_rapido,350.389
19000,6,estatico_lento,5582.625
19000,6,dinamico_rapido,355.601
19000,6,dinamico_lento,5792.115
19000,7,estatico_rapido,349.052
19000,7,estatico_lento,5619.965
19000,7,dinamico_rapido,354.261
19000,7,dinamico_lento,5670.685
19000,8,estatico_rapido,350.254
19000,8,estatico_lento,5618.268
19000,8,dinamico_rapido,354.061
19000,8,dinamico_lento,5797.032
19000,9,estatico_rapido,349.114
19000,9,estatico_lento,5678.414
19000,9,dinamico_rapido,354.127
19000,9,dinamico_lento,5728.632
19000,10,estatico_rapido,349.112
19000,10,estatico_lento,5767.263
19000,10,dinamico_rapido,352.732
19000,10,dinamico_lento,5710.378
19500,1,estatico_rapido,380.550
19500,1,estatico_lento,6158.770
19500,1,dinamico_rapido,381.432
19500,1,dinamico_lento,6138.877
19500,2,estatico_rapido,382.129
19500,2,estatico_lento,6090.040
19500,2,dinamico_rapido,380.951
19500,2,dinamico_lento,6122.231
19500,3,estatico_rapido,382.691
19500,3,estatico_lento,6067.956
19500,3,dinamico_rapido,381.686
19500,3,dinamico_lento,6074.732
19500,4,estatico_rapido,382.503
19500,4,estatico_lento,6078.708
19500,4,dinamico_rapido,382.586
19500,4,dinamico_lento,6234.806
19500,5,estatico_rapido,382.668
19500,5,estatico_lento,6144.452
19500,5,dinamico_rapido,382.453
19500,5,dinamico_lento,6006.157
19500,6,estatico_rapido,381.377
19500,6,estatico_lento,6071.227
19500,6,dinamico_rapido,381.233
19500,6,dinamico_lento,6069.518
19500,7,estatico_rapido,380.873
19500,7,estatico_lento,6065.225
19500,7,dinamico_rapido,380.716
19500,7,dinamico_lento,5957.407
19500,8,estatico_rapido,381.784
19500,8,estatico_lento,6118.835
19500,8,dinamico_rapido,382.236
19500,8,dinamico_lento,6156.699
19500,9,estatico_rapido,383.202
19500,9,estatico_lento,6139.893
19500,9,dinamico_rapido,383.004
19500,9,dinamico_lento,6095.187
19500,10,estatico_rapido,383.156
19500,10,estatico_lento,6020.882
19500,10,dinamico_rapido,381.034
19500,10,dinamico_lento,5932.774
20000,1,estatico_rapido,387.801
20000,1,estatico_lento,6285.557
20000,1,dinamico_rapido,393.271
20000,1,dinamico_lento,6545.216
20000,2,estatico_rapido,387.853
20000,2,estatico_lento,6446.519
20000,2,dinamico_rapido,391.059
20000,2,dinamico_lento,6555.028
20000,3,estatico_rapido,388.844
20000,3,estatico_lento,6342.173
20000,3,dinamico_rapido,391.779
20000,3,dinamico_lento,6492.062
20000,4,estatico_rapido,388.336
20000,4,estatico_lento,6381.539
20000,4,dinamico_rapido,393.701
20000,4,dinamico_lento,6440.547
20000,5,estatico_rapido,387.411
20000,5,estatico_lento,6469.451
20000,5,dinamico_rapido,394.866
20000,5,dinamico_lento,6436.279
20000,6,estatico_rapido,387.374
20000,6,estatico_lento,6338.712
20000,6,dinamico_rapido,394.265
20000,6,dinamico_lento,6578.482
20000,7,estatico_rapido,389.026
20000,7,estatico_lento,6481.514
20000,7,dinamico_rapido,391.709
20000,7,dinamico_lento,6398.833
20000,8,estatico_rapido,387.498
20000,8,estatico_lento,6429.449
20000,8,dinamico_rapido,393.316
20000,8,dinamico_lento,6473.897
20000,9,estatico_rapido,388.003
20000,9,estatico_lento,6390.179
20000,9,dinamico_rapido,392.680
20000,9,dinamico_lento,6443.984
20000,10,estatico_rapido,387.541
20000,10,estatico_lento,6555.502
20000,10,dinamico_rapido,392.744
20000,10,dinamico_lento,6471.831
20500,1,estatico_rapido,421.154
20500,1,estatico_lento,6974.790
20500,1,dinamico_rapido,420.533
20500,1,dinamico_lento,7040.138
20500,2,estatico_rapido,422.193
20500,2,estatico_lento,7876.527
20500,2,dinamico_rapido,442.849
20500,2,dinamico_lento,6928.133
20500,3,estatico_rapido,420.730
20500,3,estatico_lento,7075.990
20500,3,dinamico_rapido,421.436
20500,3,dinamico_lento,6941.742
20500,4,estatico_rapido,422.145
20500,4,estatico_lento,6964.986
20500,4,dinamico_rapido,422.270
20500,4,dinamico_lento,7062.497
20500,5,estatico_rapido,421.809
20500,5,estatico_lento,6970.428
20500,5,dinamico_rapido,420.947
20500,5,dinamico_lento,6996.954
20500,6,estatico_rapido,421.306
20500,6,estatico_lento,7015.376
20500,6,dinamico_rapido,421.267
20500,6,dinamico_lento,6974.759
20500,7,estatico_rapido,420.645
20500,7,estatico_lento,6927.587
20500,7,dinamico_rapido,421.131
20500,7,dinamico_lento,7018.539
20500,8,estatico_rapido,420.906
20500,8,estatico_lento,6825.875
20500,8,dinamico_rapido,421.374
20500,8,dinamico_lento,7010.236
20500,9,estatico_rapido,422.455
20500,9,estatico_lento,6863.262
20500,9,dinamico_rapido,421.212
20500,9,dinamico_lento,7063.771
20500,10,estatico_rapido,422.468
20500,10,estatico_lento,7039.030
20500,10,dinamico_rapido,423.448
20500,10,dinamico_lento,6911.442
21000,1,estatico_rapido,428.086
21000,1,estatico_lento,7515.251
21000,1,dinamico_rapido,433.702
21000,1,dinamico_lento,7454.740
21000,2,estatico_rapido,427.310
21000,2,estatico_lento,7468.070
21000,2,dinamico_rapido,432.348
21000,2,dinamico_lento,7442.026
21000,3,estatico_rapido,429.428
21000,3,estatico_lento,7475.127
21000,3,dinamico_rapido,432.523
21000,3,dinamico_lento,7636.724
21000,4,estatico_rapido,427.000
21000,4,estatico_lento,7483.942
21000,4,dinamico_rapido,432.905
21000,4,dinamico_lento,7374.178
21000,5,estatico_rapido,428.629
21000,5,estatico_lento,7477.727
21000,5,dinamico_rapido,432.387
21000,5,dinamico_lento,7494.646
21000,6,estatico_rapido,427.310
21000,6,estatico_lento,7465.803
21000,6,dinamico_rapido,435.425
21000,6,dinamico_lento,7325.151
21000,7,estatico_rapido,425.679
21000,7,estatico_lento,7481.401
21000,7,dinamico_rapido,431.224
21000,7,dinamico_lento,7504.037
21000,8,estatico_rapido,429.389
21000,8,estatico_lento,7501.437
21000,8,dinamico_rapido,434.196
21000,8,dinamico_lento,7413.060
21000,9,estatico_rapido,427.231
21000,9,estatico_lento,7550.908
21000,9,dinamico_rapido,434.178
21000,9,dinamico_lento,7512.717
21000,10,estatico_rapido,428.055
21000,10,estatico_lento,7571.380
21000,10,dinamico_rapido,434.020
21000,10,dinamico_lento,7456.209
21500,1,estatico_rapido,463.723
21500,1,estatico_lento,7582.320
21500,1,dinamico_rapido,463.254
21500,1,dinamico_lento,7526.292
21500,2,estatico_rapido,462.335
21500,2,estatico_lento,7477.917
21500,2,dinamico_rapido,462.879
21500,2,dinamico_lento,7577.392
21500,3,estatico_rapido,462.740
21500,3,estatico_lento,7477.422
21500,3,dinamico_rapido,462.950
21500,3,dinamico_lento,7420.370
21500,4,estatico_rapido,464.871
21500,4,estatico_lento,7574.131
21500,4,dinamico_rapido,465.695
21500,4,dinamico_lento,7593.957
21500,5,estatico_rapido,466.479
21500,5,estatico_lento,7558.685
21500,5,dinamico_rapido,465.725
21500,5,dinamico_lento,7439.061
21500,6,estatico_rapido,465.002
21500,6,estatico_lento,7507.267
21500,6,dinamico_rapido,465.247
21500,6,dinamico_lento,7451.424
21500,7,estatico_rapido,464.516
21500,7,estatico_lento,7413.323
21500,7,dinamico_rapido,463.767
21500,7,dinamico_lento,7598.098
21500,8,estatico_rapido,463.585
21500,8,estatico_lento,7590.856
21500,8,dinamico_rapido,463.680
21500,8,dinamico_lento,7623.371
21500,9,estatico_rapido,463.690
21500,9,estatico_lento,7578.949
21500,9,dinamico_rapido,463.165
21500,9,dinamico_lento,7567.820
21500,10,estatico_rapido,463.324
21500,10,estatico_lento,7550.349
21500,10,dinamico_rapido,463.739
21500,10,dinamico_lento,7518.015
22000,1,estatico_rapido,468.376
22000,1,estatico_lento,8325.597
22000,1,dinamico_rapido,475.484
22000,1,dinamico_lento,8389.220
22000,2,estatico_rapido,468.754
22000,2,estatico_lento,8259.107
22000,2,dinamico_rapido,475.403
22000,2,dinamico_lento,8338.767
22000,3,estatico_rapido,471.158
22000,3,estatico_lento,8239.070
22000,3,dinamico_rapido,475.483
22000,3,dinamico_lento,8235.881
22000,4,estatico_rapido,469.721
22000,4,estatico_lento,8281.821
22000,4,dinamico_rapido,474.875
22000,4,dinamico_lento,8222.643
22000,5,estatico_rapido,471.039
22000,5,estatico_lento,8138.429
22000,5,dinamico_rapido,474.563
22000,5,dinamico_lento,8388.078
22000,6,estatico_rapido,467.800
22000,6,estatico_lento,8347.713
22000,6,dinamico_rapido,474.595
22000,6,dinamico_lento,8340.162
22000,7,estatico_rapido,470.318
22000,7,estatico_lento,8397.866
22000,7,dinamico_rapido,474.107
22000,7,dinamico_lento,8405.025
22000,8,estatico_rapido,468.364
22000,8,estatico_lento,8282.791
22000,8,dinamico_rapido,477.469
22000,8,dinamico_lento,8248.606
22000,9,estatico_rapido,469.102
22000,9,estatico_lento,8435.827
22000,9,dinamico_rapido,475.185
22000,9,dinamico_lento,8343.320
22000,10,estatico_rapido,467.014
22000,10,estatico_lento,8398.525
22000,10,dinamico_rapido,473.185
22000,10,dinamico_lento,8280.574
22500,1,estatico_rapido,507.035
22500,1,estatico_lento,8715.119
22500,1,dinamico_rapido,508.829
22500,1,dinamico_lento,8584.155
22500,2,estatico_rapido,507.658
22500,2,estatico_lento,8557.490
22500,2,dinamico_rapido,509.129
22500,2,dinamico_lento,8588.993
22500,3,estatico_rapido,507.868
22500,3,estatico_lento,8668.103
22500,3,dinamico_rapido,507.102
22500,3,dinamico_lento,8604.260
22500,4,estatico_rapido,508.106
22500,4,estatico_lento,8718.351
22500,4,dinamico_rapido,508.476
22500,4,dinamico_lento,8627.147
22500,5,estatico_rapido,507.763
22500,5,estatico_lento,8553.005
22500,5,dinamico_rapido,508.560
22500,5,dinamico_lento,8700.168
22500,6,estatico_rapido,506.969
22500,6,estatico_lento,8538.168
22500,6,dinamico_rapido,508.229
22500,6,dinamico_lento,8739.279
22500,7,estatico_rapido,508.872
22500,7,estatico_lento,8577.477
22500,7,dinamico_rapido,508.803
22500,7,dinamico_lento,8618.880
22500,8,estatico_rapido,507.402
22500,8,estatico_lento,8387.053
22500,8,dinamico_rapido,508.966
22500,8,dinamico_lento,8588.920
22500,9,estatico_rapido,508.407
22500,9,estatico_lento,8576.384
22500,9,dinamico_rapido,507.240
22500,9,dinamico_lento,8534.275
22500,10,estatico_rapido,506.296
22500,10,estatico_lento,8693.732
22500,10,dinamico_rapido,508.231
22500,10,dinamico_lento,8678.086
23000,1,estatico_rapido,512.871
23000,1,estatico_lento,9186.947
23000,1,dinamico_rapido,517.977
23000,1,dinamico_lento,9230.093
23000,2,estatico_rapido,513.970
23000,2,estatico_lento,9239.790
23000,2,dinamico_rapido,518.970
23000,2,dinamico_lento,9331.439
23000,3,estatico_rapido,513.275
23000,3,estatico_lento,9238.458
23000,3,dinamico_rapido,518.762
23000,3,dinamico_lento,9182.531
23000,4,estatico_rapido,512.509
23000,4,estatico_lento,9241.819
23000,4,dinamico_rapido,518.647
23000,4,dinamico_lento,9197.530
23000,5,estatico_rapido,512.847
23000,5,estatico_lento,9269.541
23000,5,dinamico_rapido,518.103
23000,5,dinamico_lento,9231.095
23000,6,estatico_rapido,512.130
23000,6,estatico_lento,9476.415
23000,6,dinamico_rapido,519.285
23000,6,dinamico_lento,9192.206
23000,7,estatico_rapido,512.216
23000,7,estatico_lento,9272.434
23000,7,dinamico_rapido,520.743
23000,7,dinamico_lento,9294.877
23000,8,estatico_rapido,512.385
23000,8,estatico_lento,9164.262
23000,8,dinamico_rapido,518.109
23000,8,dinamico_lento,9214.138
23000,9,estatico_rapido,512.803
23000,9,estatico_lento,9363.851
23000,9,dinamico_rapido,518.163
23000,9,dinamico_lento,9084.436
23000,10,estatico_rapido,512.521
23000,10,estatico_lento,9253.341
23000,10,dinamico_rapido,517.954
23000,10,dinamico_lento,9306.065
23500,1,estatico_rapido,554.014
23500,1,estatico_lento,9653.749
23500,1,dinamico_rapido,553.718
23500,1,dinamico_lento,9743.434
23500,2,estatico_rapido,552.416
23500,2,estatico_lento,9784.295
23500,2,dinamico_rapido,555.582
23500,2,dinamico_lento,9744.908
23500,3,estatico_rapido,554.898
23500,3,estatico_lento,9706.285
23500,3,dinamico_rapido,553.196
23500,3,dinamico_lento,9695.843
23500,4,estatico_rapido,553.031
23500,4,estatico_lento,9748.290
23500,4,dinamico_rapido,554.897
23500,4,dinamico_lento,9930.385
23500,5,estatico_rapido,555.831
23500,5,estatico_lento,9858.470
23500,5,dinamico_rapido,555.707
23500,5,dinamico_lento,9784.840
23500,6,estatico_rapido,555.240
23500,6,estatico_lento,9632.091
23500,6,dinamico_rapido,553.072
23500,6,dinamico_lento,10050.275
23500,7,estatico_rapido,554.149
23500,7,estatico_lento,9795.555
23500,7,dinamico_rapido,552.360
23500,7,dinamico_lento,9813.143
23500,8,estatico_rapido,554.245
23500,8,estatico_lento,9818.342
23500,8,dinamico_rapido,553.103
23500,8,dinamico_lento,9648.496
23500,9,estatico_rapido,555.964
23500,9,estatico_lento,9912.683
23500,9,dinamico_rapido,554.940
23500,9,dinamico_lento,9649.422
23500,10,estatico_rapido,555.027
23500,10,estatico_lento,9780.413
23500,10,dinamico_rapido,552.293
23500,10,dinamico_lento,9868.136
24000,1,estatico_rapido,557.113
24000,1,estatico_lento,10911.909
24000,1,dinamico_rapido,565.096
24000,1,dinamico_lento,10959.915
24000,2,estatico_rapido,557.927
24000,2,estatico_lento,11135.398
24000,2,dinamico_rapido,565.622
24000,2,dinamico_lento,11014.629
24000,3,estatico_rapido,558.476
24000,3,estatico_lento,10880.547
24000,3,dinamico_rapido,564.589
24000,3,dinamico_lento,11107.531
24000,4,estatico_rapido,559.496
24000,4,estatico_lento,10916.175
24000,4,dinamico_rapido,564.774
24000,4,dinamico_lento,10731.998
24000,5,estatico_rapido,556.764
24000,5,estatico_lento,11130.680
24000,5,dinamico_rapido,565.247
24000,5,dinamico_lento,10765.385
24000,6,estatico_rapido,558.285
24000,6,estatico_lento,10974.629
24000,6,dinamico_rapido,565.949
24000,6,dinamico_lento,10925.033
24000,7,estatico_rapido,557.474
24000,7,estatico_lento,11011.134
24000,7,dinamico_rapido,564.338
24000,7,dinamico_lento,11032.555
24000,8,estatico_rapido,556.569
24000,8,estatico_lento,11017.444
24000,8,dinamico_rapido,564.871
24000,8,dinamico_lento,10989.321
24000,9,estatico_rapido,558.646
24000,9,estatico_lento,10869.194
24000,9,dinamico_rapido,564.905
24000,9,dinamico_lento,10814.506
24000,10,estatico_rapido,558.452
24000,10,estatico_lento,10581.571
24000,10,dinamico_rapido,565.134
24000,10,dinamico_lento,11003.958
24500,1,estatico_rapido,603.415
24500,1,estatico_lento,11014.338
24500,1,dinamico_rapido,601.312
24500,1,dinamico_lento,11196.618
24500,2,estatico_rapido,601.551
24500,2,estatico_lento,11113.455
24500,2,dinamico_rapido,602.249
24500,2,dinamico_lento,11051.375
24500,3,estatico_rapido,603.713
24500,3,estatico_lento,11061.471
24500,3,dinamico_rapido,602.369
24500,3,dinamico_lento,10922.954
24500,4,estatico_rapido,602.539
24500,4,estatico_lento,11022.206
24500,4,dinamico_rapido,601.089
24500,4,dinamico_lento,11179.480
24500,5,estatico_rapido,602.834
24500,5,estatico_lento,10716.451
24500,5,dinamico_rapido,603.415
24500,5,dinamico_lento,10778.657
24500,6,estatico_rapido,603.926
24500,6,estatico_lento,10989.259
24500,6,dinamico_rapido,601.540
24500,6,dinamico_lento,11023.430
24500,7,estatico_rapido,602.831
24500,7,estatico_lento,11177.375
24500,7,dinamico_rapido,599.915
24500,7,dinamico_lento,11179.748
24500,8,estatico_rapido,600.966
24500,8,estatico_lento,11102.226
24500,8,dinamico_rapido,600.211
24500,8,dinamico_lento,11198.270
24500,9,estatico_rapido,601.508
24500,9,estatico_lento,11112.849
24500,9,dinamico_rapido,601.839
24500,9,dinamico_lento,11032.509
24500,10,estatico_rapido,604.079
24500,10,estatico_lento,11089.041
24500,10,dinamico_rapido,603.282
24500,10,dinamico_lento,10832.480
25000,1,estatico_rapido,606.046
25000,1,estatico_lento,11957.217
25000,1,dinamico_rapido,612.856
25000,1,dinamico_lento,12063.381
25000,2,estatico_rapido,606.925
25000,2,estatico_lento,12037.466
25000,2,dinamico_rapido,613.894
25000,2,dinamico_lento,12104.713
25000,3,estatico_rapido,605.352
25000,3,estatico_lento,12006.048
25000,3,dinamico_rapido,612.764
25000,3,dinamico_lento,12016.177
25000,4,estatico_rapido,604.475
25000,4,estatico_lento,12078.359
25000,4,dinamico_rapido,613.203
25000,4,dinamico_lento,12038.613
25000,5,estatico_rapido,604.747
25000,5,estatico_lento,12005.786
25000,5,dinamico_rapido,612.715
25000,5,dinamico_lento,11797.930
25000,6,estatico_rapido,605.557
25000,6,estatico_lento,11885.560
25000,6,dinamico_rapido,613.687
25000,6,dinamico_lento,11842.918
25000,7,estatico_rapido,607.266
25000,7,estatico_lento,12125.132
25000,7,dinamico_rapido,613.892
25000,7,dinamico_lento,12073.277
25000,8,estatico_rapido,604.993
25000,8,estatico_lento,11878.618
25000,8,dinamico_rapido,613.620
25000,8,dinamico_lento,12025.919
25000,9,estatico_rapido,605.480
25000,9,estatico_lento,11984.556
25000,9,dinamico_rapido,613.597
25000,9,dinamico_lento,12113.812
25000,10,estatico_rapido,605.537
25000,10,estatico_lento,12056.147
25000,10,dinamico_rapido,613.047
25000,10,dinamico_lento,11954.207
25500,1,estatico_rapido,653.760
25500,1,estatico_lento,12807.161
25500,1,dinamico_rapido,650.047
25500,1,dinamico_lento,12800.094
25500,2,estatico_rapido,654.068
25500,2,estatico_lento,12540.519
25500,2,dinamico_rapido,652.949
25500,2,dinamico_lento,12614.206
25500,3,estatico_rapido,651.507
25500,3,estatico_lento,12775.223
25500,3,dinamico_rapido,654.760
25500,3,dinamico_lento,12784.092
25500,4,estatico_rapido,653.034
25500,4,estatico_lento,12691.301
25500,4,dinamico_rapido,654.668
25500,4,dinamico_lento,12781.410
25500,5,estatico_rapido,652.178
25500,5,estatico_lento,12877.600
25500,5,dinamico_rapido,651.796
25500,5,dinamico_lento,12736.588
25500,6,estatico_rapido,653.942
25500,6,estatico_lento,12800.461
25500,6,dinamico_rapido,650.788
25500,6,dinamico_lento,12687.972
25500,7,estatico_rapido,654.415
25500,7,estatico_lento,12836.024
25500,7,dinamico_rapido,651.550
25500,7,dinamico_lento,12622.226
25500,8,estatico_rapido,652.872
25500,8,estatico_lento,12953.440
25500,8,dinamico_rapido,652.788
25500,8,dinamico_lento,12757.868
25500,9,estatico_rapido,653.564
25500,9,estatico_lento,12631.580
25500,9,dinamico_rapido,651.268
25500,9,dinamico_lento,12741.519
25500,10,estatico_rapido,651.748
25500,10,estatico_lento,12710.560
25500,10,dinamico_rapido,651.700
25500,10,dinamico_lento,12645.806
26000,1,estatico_rapido,656.371
26000,1,estatico_lento,13895.573
26000,1,dinamico_rapido,664.075
26000,1,dinamico_lento,13748.844
26000,2,estatico_rapido,654.007
26000,2,estatico_lento,13900.789
26000,2,dinamico_rapido,663.815
26000,2,dinamico_lento,13549.237
26000,3,estatico_rapido,655.262
26000,3,estatico_lento,13899.068
26000,3,dinamico_rapido,662.889
26000,3,dinamico_lento,13860.886
26000,4,estatico_rapido,654.905
26000,4,estatico_lento,13863.407
26000,4,dinamico_rapido,662.880
26000,4,dinamico_lento,13728.958
26000,5,estatico_rapido,654.023
26000,5,estatico_lento,13846.667
26000,5,dinamico_rapido,665.288
26000,5,dinamico_lento,13827.862
26000,6,estatico_rapido,655.647
26000,6,estatico_lento,13903.613
26000,6,dinamico_rapido,664.487
26000,6,dinamico_lento,13965.830
26000,7,estatico_rapido,654.336
26000,7,estatico_lento,14046.904
26000,7,dinamico_rapido,662.831
26000,7,dinamico_lento,13955.916
26000,8,estatico_rapido,656.095
26000,8,estatico_lento,13926.771
26000,8,dinamico_rapido,663.757
26000,8,dinamico_lento,13984.314
26000,9,estatico_rapido,655.043
26000,9,estatico_lento,13880.125
26000,9,dinamico_rapido,661.187
26000,9,dinamico_lento,13746.658
26000,10,estatico_rapido,655.846
26000,10,estatico_lento,13806.837
26000,10,dinamico_rapido,667.357
26000,10,dinamico_lento,13957.834
26500,1,estatico_rapido,703.991
26500,1,estatico_lento,14693.814
26500,1,dinamico_rapido,704.972
26500,1,dinamico_lento,15273.367
26500,2,estatico_rapido,705.202
26500,2,estatico_lento,15166.063
26500,2,dinamico_rapido,703.855
26500,2,dinamico_lento,14951.998
26500,3,estatico_rapido,704.874
26500,3,estatico_lento,15057.532
26500,3,dinamico_rapido,705.866
26500,3,dinamico_lento,15113.213
26500,4,estatico_rapido,705.724
26500,4,estatico_lento,14882.721
26500,4,dinamico_rapido,705.730
26500,4,dinamico_lento,14873.884
26500,5,estatico_rapido,706.390
26500,5,estatico_lento,15188.359
26500,5,dinamico_rapido,704.422
26500,5,dinamico_lento,15058.547
26500,6,estatico_rapido,705.124
26500,6,estatico_lento,14894.840
26500,6,dinamico_rapido,702.928
26500,6,dinamico_lento,14919.167
26500,7,estatico_rapido,704.490
26500,7,estatico_lento,15039.642
26500,7,dinamico_rapido,705.183
26500,7,dinamico_lento,15025.587
26500,8,estatico_rapido,706.801
26500,8,estatico_lento,14994.013
26500,8,dinamico_rapido,704.799
26500,8,dinamico_lento,14953.867
26500,9,estatico_rapido,705.217
26500,9,estatico_lento,15001.818
26500,9,dinamico_rapido,705.062
26500,9,dinamico_lento,14960.184
26500,10,estatico_rapido,703.645
26500,10,estatico_lento,14839.128
26500,10,dinamico_rapido,705.417
26500,10,dinamico_lento,14798.984
27000,1,estatico_rapido,706.237
27000,1,estatico_lento,16096.764
27000,1,dinamico_rapido,714.719
27000,1,dinamico_lento,16141.175
27000,2,estatico_rapido,709.368
27000,2,estatico_lento,16134.062
27000,2,dinamico_rapido,714.269
27000,2,dinamico_lento,15999.990
27000,3,estatico_rapido,707.790
27000,3,estatico_lento,15776.863
27000,3,dinamico_rapido,720.459
27000,3,dinamico_lento,16097.026
27000,4,estatico_rapido,708.481
27000,4,estatico_lento,15852.190
27000,4,dinamico_rapido,713.757
27000,4,dinamico_lento,16129.465
27000,5,estatico_rapido,706.898
27000,5,estatico_lento,15953.543
27000,5,dinamico_rapido,715.371
27000,5,dinamico_lento,15697.690
27000,6,estatico_rapido,708.334
27000,6,estatico_lento,15798.759
27000,6,dinamico_rapido,715.907
27000,6,dinamico_lento,15864.916
27000,7,estatico_rapido,707.431
27000,7,estatico_lento,15913.070
27000,7,dinamico_rapido,715.179
27000,7,dinamico_lento,15819.590
27000,8,estatico_rapido,706.341
27000,8,estatico_lento,16277.532
27000,8,dinamico_rapido,716.718
27000,8,dinamico_lento,15933.629
